agent_id,origin_nid,destin_nid,hour,quarter,tour_category,person_id
16569,893,2354,8,0,MANDATORY,442778
16570,1414,2354,8,4,MANDATORY,442779
16571,2267,2354,7,1,MANDATORY,5485929
16572,1043,1167,7,3,MANDATORY,4838892
16573,2130,1153,8,3,INDIVIDUAL_NON_MANDATORY,1111402
16574,782,1473,8,3,INDIVIDUAL_NON_MANDATORY,1111402
16575,906,1653,7,0,MANDATORY,1111404
16576,2273,910,8,3,MANDATORY,1111405
16577,253,2354,7,4,MANDATORY,1928015
16578,241,2354,7,5,MANDATORY,3394188
16579,760,1057,7,2,MANDATORY,7489619
16580,1198,2354,7,2,MANDATORY,7489620
16581,390,2354,7,0,MANDATORY,7489621
16582,818,2354,7,0,MANDATORY,4615277
16583,2269,2354,7,5,MANDATORY,4615280
16584,2355,574,7,4,MANDATORY,4615280
16585,253,2354,7,5,MANDATORY,4427034
16586,2669,2354,8,3,MANDATORY,4427035
16587,2272,2354,7,4,MANDATORY,4762956
16588,1586,326,8,2,MANDATORY,4762957
16589,902,2354,8,0,MANDATORY,4762957
16590,592,1252,7,4,MANDATORY,4762958
16591,240,239,7,2,MANDATORY,4762959
16592,906,2055,8,3,MANDATORY,6657125
16593,1449,1675,7,0,MANDATORY,6657126
16594,2499,1467,8,0,INDIVIDUAL_NON_MANDATORY,6657128
16595,917,2354,8,1,INDIVIDUAL_NON_MANDATORY,6657128
16596,2355,1414,8,3,INDIVIDUAL_NON_MANDATORY,6657128
16597,2156,845,8,1,INDIVIDUAL_NON_MANDATORY,3730348
16598,2154,376,7,4,MANDATORY,3730349
16599,2272,2354,7,5,MANDATORY,4615154
16600,1047,1920,8,4,MANDATORY,4615156
16601,244,2354,8,1,MANDATORY,4615157
16602,904,43,7,1,MANDATORY,2073822
16603,2114,1049,7,4,MANDATORY,2073823
16604,594,2354,7,3,MANDATORY,2222837
16605,907,2354,7,5,MANDATORY,2222838
16606,1046,2354,8,3,MANDATORY,2222839
16607,2153,2354,8,0,MANDATORY,6046594
16608,2669,1969,7,0,MANDATORY,1770965
16609,1043,2354,7,5,MANDATORY,2049990
16610,252,1870,8,1,MANDATORY,2049991
16611,673,2354,7,2,MANDATORY,3922131
16612,759,2354,7,0,MANDATORY,442792
16613,2131,388,7,5,MANDATORY,442793
16614,325,2354,8,2,MANDATORY,2887678
16615,814,2354,7,0,MANDATORY,1690453
16616,813,2354,7,2,MANDATORY,3348334
16617,1448,2354,7,3,MANDATORY,3983197
16618,1409,2354,8,5,MANDATORY,3983198
16619,259,2354,7,0,MANDATORY,2087382
16620,326,2354,7,1,MANDATORY,2087383
16621,1079,2354,7,1,MANDATORY,4762968
16622,2131,2354,7,0,MANDATORY,4762969
16623,1587,2354,7,1,MANDATORY,4762970
16624,600,2354,7,0,MANDATORY,3867501
16625,2187,2354,7,4,MANDATORY,3867503
16626,593,2354,8,5,INDIVIDUAL_NON_MANDATORY,54526
16627,1195,1756,7,3,MANDATORY,3394173
16628,1416,2354,8,5,MANDATORY,3983094
16629,1193,2354,8,5,MANDATORY,3983095
16630,901,1041,7,1,MANDATORY,3983096
16631,896,2354,7,1,MANDATORY,461146
16632,1079,349,8,2,INDIVIDUAL_NON_MANDATORY,6657097
16633,592,2354,7,1,MANDATORY,6657098
16634,1042,2585,8,2,INDIVIDUAL_NON_MANDATORY,6657099
16635,899,2354,8,5,MANDATORY,2775948
16636,599,2644,7,2,MANDATORY,2775950
16637,2632,2354,7,4,MANDATORY,2775951
16638,896,2354,7,4,MANDATORY,2556634
16639,2132,727,8,4,MANDATORY,6657144
16640,2669,2081,8,0,MANDATORY,6657145
16641,874,1305,7,4,MANDATORY,4066770
16642,2012,2354,8,1,MANDATORY,4066772
16643,818,2354,7,5,MANDATORY,461162
16644,1745,1423,8,1,INDIVIDUAL_NON_MANDATORY,442704
16645,1408,2681,7,2,MANDATORY,442787
16646,245,2354,7,0,MANDATORY,5676095
16647,672,2354,8,1,MANDATORY,3922128
16648,239,2354,8,2,MANDATORY,3922130
16649,2273,2354,7,5,MANDATORY,7322906
16650,594,1272,8,0,MANDATORY,7322907
16651,237,2354,8,4,INDIVIDUAL_NON_MANDATORY,7322908
16652,1102,84,7,2,MANDATORY,3983236
16653,2424,1446,8,0,MANDATORY,3983236
16654,1416,2354,8,3,MANDATORY,3983237
16655,815,2354,7,0,MANDATORY,1690382
16656,674,2354,8,4,INDIVIDUAL_NON_MANDATORY,4427024
16657,2269,2354,7,1,INDIVIDUAL_NON_MANDATORY,4427025
16658,1884,252,7,1,INDIVIDUAL_NON_MANDATORY,4427025
16659,247,2547,8,1,MANDATORY,4427026
16660,1414,2354,7,5,INDIVIDUAL_NON_MANDATORY,442798
16661,1048,680,8,5,MANDATORY,87208
16662,591,2354,8,5,MANDATORY,2887664
16663,1678,1202,7,5,MANDATORY,2887665
16664,237,2354,7,3,MANDATORY,3563582
16665,1445,2354,8,5,MANDATORY,3563583
16666,257,2354,7,1,MANDATORY,5485880
16667,674,2354,7,3,MANDATORY,5485881
16668,1865,2354,7,4,MANDATORY,1111373
16669,238,2354,7,3,MANDATORY,6046519
16670,1416,2354,7,4,INDIVIDUAL_NON_MANDATORY,6046519
16671,2424,240,7,0,INDIVIDUAL_NON_MANDATORY,6046519
16672,1041,2354,7,2,MANDATORY,6046520
16673,1195,417,8,5,MANDATORY,6046521
16674,672,2354,8,4,MANDATORY,3563535
16675,2515,99,7,5,MANDATORY,365919
16676,2474,1112,7,2,MANDATORY,3983159
16677,239,2354,7,0,MANDATORY,4047951
16678,2012,2354,8,0,MANDATORY,3983238
16679,255,2354,7,2,MANDATORY,3983239
16680,391,1148,7,5,MANDATORY,3983240
16681,812,1277,7,5,INDIVIDUAL_NON_MANDATORY,6744120
16682,724,1450,7,1,INDIVIDUAL_NON_MANDATORY,6744120
16683,902,2354,7,1,MANDATORY,6744121
16684,2355,2507,7,3,MANDATORY,365939
16685,817,2354,8,1,MANDATORY,365939
16686,2499,2354,8,3,MANDATORY,1771019
16687,237,1053,7,0,MANDATORY,5701731
16688,1842,84,8,4,MANDATORY,5701731
16689,1198,2354,7,2,MANDATORY,3563578
16690,2669,2354,7,4,INDIVIDUAL_NON_MANDATORY,3563578
16691,2355,900,7,3,INDIVIDUAL_NON_MANDATORY,3563578
16692,2011,2354,8,1,MANDATORY,3563579
16693,1473,2354,8,0,MANDATORY,2222846
16694,237,2354,8,4,INDIVIDUAL_NON_MANDATORY,2222847
16695,246,2354,7,2,INDIVIDUAL_NON_MANDATORY,2222848
16696,903,2354,8,1,MANDATORY,1771045
16697,1325,2354,7,5,MANDATORY,5485896
16698,1687,2354,7,3,MANDATORY,669499
16699,2355,465,7,4,MANDATORY,669499
16700,1587,2354,8,0,MANDATORY,669501
16701,241,470,7,2,MANDATORY,3983281
16702,812,2354,7,4,MANDATORY,3394185
16703,592,2354,7,5,MANDATORY,461248
16704,898,2354,8,2,MANDATORY,5937686
16705,2475,2354,8,3,MANDATORY,2222870
16706,1045,2354,8,0,INDIVIDUAL_NON_MANDATORY,2222872
16707,1754,2354,8,1,MANDATORY,2013506
16708,1047,2354,7,2,MANDATORY,2087398
16709,898,2667,7,2,MANDATORY,2087399
16710,1447,2354,7,5,INDIVIDUAL_NON_MANDATORY,647564
16711,2012,456,8,5,MANDATORY,647565
16712,591,2354,8,1,MANDATORY,3563542
16713,903,2229,7,1,MANDATORY,3563543
16714,2507,2354,7,0,MANDATORY,4047984
16715,896,2354,7,3,MANDATORY,4047986
16716,2272,2354,7,4,MANDATORY,7322447
16717,1447,2354,7,3,MANDATORY,7322448
16718,1193,1227,8,1,MANDATORY,7322449
16719,247,2354,8,0,MANDATORY,7322450
16720,1080,2354,7,0,MANDATORY,7322812
16721,238,736,7,3,MANDATORY,7322813
16722,614,84,8,1,MANDATORY,7322813
16723,391,2354,7,5,MANDATORY,7322814
16724,1678,2354,7,2,MANDATORY,7322816
16725,898,2354,8,0,MANDATORY,7322817
16726,2269,2354,8,2,MANDATORY,398176
16727,673,1411,7,5,MANDATORY,461228
16728,895,2139,7,0,MANDATORY,461229
16729,976,1969,7,4,MANDATORY,461229
16730,2337,2354,8,3,MANDATORY,5485851
16731,1325,1846,8,0,MANDATORY,384095
16732,241,2354,7,1,MANDATORY,3705378
16733,1047,267,8,1,MANDATORY,2257881
16734,1448,2354,8,2,INDIVIDUAL_NON_MANDATORY,2257882
16736,252,1589,7,4,INDIVIDUAL_NON_MANDATORY,848329
16737,2287,2043,8,0,INDIVIDUAL_NON_MANDATORY,848329
16738,1451,2354,7,5,INDIVIDUAL_NON_MANDATORY,848330
16739,2649,2354,8,1,MANDATORY,848331
16740,1041,1864,7,5,MANDATORY,848332
16741,1451,1678,7,4,MANDATORY,848333
16742,757,2354,7,1,MANDATORY,848334
16743,1473,2354,7,3,MANDATORY,2087386
16744,1045,1123,7,4,MANDATORY,2087387
16745,189,711,8,3,MANDATORY,2087387
16746,1446,2354,8,5,INDIVIDUAL_NON_MANDATORY,6123230
16747,2564,2354,7,5,MANDATORY,442714
16748,599,2354,8,0,MANDATORY,442715
16749,904,2354,7,0,MANDATORY,87235
16750,598,2354,8,3,MANDATORY,461227
16751,2454,2354,7,4,MANDATORY,3983076
16752,1193,2354,7,3,MANDATORY,3983077
16753,2480,2354,8,3,MANDATORY,3983078
16754,240,1870,7,4,MANDATORY,2073851
16755,1415,2354,7,5,MANDATORY,3348339
16756,2188,2354,8,0,MANDATORY,3563576
16757,256,2184,8,1,MANDATORY,5937689
16758,812,2354,8,4,MANDATORY,5937690
16759,898,2354,7,5,MANDATORY,5959441
16760,875,2354,8,5,INDIVIDUAL_NON_MANDATORY,5959443
16761,2475,2354,7,5,INDIVIDUAL_NON_MANDATORY,3983103
16762,897,715,7,3,MANDATORY,3983105
16763,2267,2354,8,5,MANDATORY,87227
16764,2173,1416,8,4,INDIVIDUAL_NON_MANDATORY,6046508
16765,637,2354,7,2,MANDATORY,6046509
16766,244,2354,7,2,MANDATORY,1770989
16767,1744,2580,8,0,INDIVIDUAL_NON_MANDATORY,461150
16768,1754,2354,7,0,MANDATORY,5701715
16769,2114,2450,7,5,MANDATORY,6046517
16770,1044,1692,7,2,MANDATORY,1690434
16771,599,2354,7,2,MANDATORY,7006202
16772,2132,2354,8,3,MANDATORY,1111363
16773,2154,2052,8,2,MANDATORY,1111365
16774,1928,1921,8,5,MANDATORY,1111365
16775,673,2354,7,0,MANDATORY,1690403
16776,901,2354,8,5,INDIVIDUAL_NON_MANDATORY,848353
16777,673,663,7,3,MANDATORY,848354
16778,757,1024,8,4,MANDATORY,848358
16779,246,3,8,5,MANDATORY,848359
16780,1046,2354,8,1,MANDATORY,3394171
16781,597,2354,8,0,MANDATORY,5485919
16782,2355,2130,8,5,MANDATORY,2050006
16783,674,2338,8,2,MANDATORY,2050007
16784,893,2354,7,5,MANDATORY,6046469
16785,637,2354,7,2,MANDATORY,6046470
16786,2270,2354,7,5,MANDATORY,2073786
16787,246,1865,7,3,MANDATORY,2073787
16788,1409,2354,7,0,MANDATORY,2073773
16789,2155,2354,7,1,MANDATORY,5983216
16790,900,920,8,3,MANDATORY,5983218
16791,1586,2354,8,0,MANDATORY,461289
16792,1744,2354,7,2,INDIVIDUAL_NON_MANDATORY,5937691
16793,1045,2354,7,5,MANDATORY,5937693
16794,325,2354,8,2,MANDATORY,2039485
16795,1865,2354,7,4,MANDATORY,4047974
16796,899,2354,7,5,INDIVIDUAL_NON_MANDATORY,15276
16797,875,1566,8,1,MANDATORY,6520962
16798,1878,2056,8,0,MANDATORY,6520962
16799,1415,2354,7,0,INDIVIDUAL_NON_MANDATORY,6520962
16800,2355,2011,8,1,INDIVIDUAL_NON_MANDATORY,6520962
16801,898,2354,8,4,INDIVIDUAL_NON_MANDATORY,4615169
16802,874,2354,7,0,INDIVIDUAL_NON_MANDATORY,4615170
16803,757,239,8,4,MANDATORY,4615171
16804,818,2374,7,5,INDIVIDUAL_NON_MANDATORY,4615172
16805,924,546,7,4,INDIVIDUAL_NON_MANDATORY,4615172
16806,2507,952,7,5,MANDATORY,647573
16807,1791,2354,7,1,MANDATORY,647573
16808,2154,2354,7,1,MANDATORY,4350052
16809,597,495,8,5,MANDATORY,87219
16810,240,2354,7,3,INDIVIDUAL_NON_MANDATORY,87219
16811,2355,2266,7,1,INDIVIDUAL_NON_MANDATORY,87219
16812,2268,2354,7,2,MANDATORY,2775890
16813,2541,2486,7,4,MANDATORY,2887650
16814,818,2354,8,1,INDIVIDUAL_NON_MANDATORY,1928012
16815,2424,114,8,4,INDIVIDUAL_NON_MANDATORY,1928012
16816,108,2147,8,3,INDIVIDUAL_NON_MANDATORY,1928012
16817,304,1042,8,0,INDIVIDUAL_NON_MANDATORY,1928012
16818,2515,2031,8,3,MANDATORY,2050019
16819,637,2354,7,0,MANDATORY,2281748
16820,390,2354,7,5,MANDATORY,2073816
16821,258,2354,8,0,MANDATORY,2073817
16822,2355,1225,8,2,MANDATORY,2073817
16823,816,2354,7,1,MANDATORY,6046533
16824,2648,2354,8,2,MANDATORY,2087368
16825,637,2354,8,1,MANDATORY,4615228
16826,638,2583,8,5,MANDATORY,4615230
16827,1450,2354,7,4,MANDATORY,4615233
16828,1044,2354,8,0,MANDATORY,87207
16829,1414,533,7,5,MANDATORY,2049985
16830,814,2354,7,2,MANDATORY,461295
16831,1447,2354,8,4,MANDATORY,7322961
16832,2266,2354,7,5,MANDATORY,7322963
16833,2454,985,8,2,MANDATORY,7322965
16834,2648,2354,8,4,MANDATORY,7322967
16835,2131,2354,8,2,MANDATORY,7322584
16836,1080,2354,7,4,MANDATORY,7322587
16837,1048,2354,8,2,MANDATORY,3705375
16838,758,2354,8,2,MANDATORY,1690381
16839,325,2354,8,1,MANDATORY,7322933
16840,2541,2354,7,3,MANDATORY,7322934
16841,1312,2354,8,3,MANDATORY,2013504
16842,900,2354,7,4,MANDATORY,2013505
16843,2267,978,8,0,MANDATORY,3983063
16844,674,1685,7,4,MANDATORY,2049945
16845,238,2354,8,2,MANDATORY,461135
16846,671,2354,8,3,MANDATORY,2937220
16847,252,2354,8,2,MANDATORY,2937222
16848,253,2434,7,0,MANDATORY,461194
16849,1079,211,7,5,MANDATORY,461195
16850,2131,1522,8,0,INDIVIDUAL_NON_MANDATORY,848325
16851,812,1694,8,5,INDIVIDUAL_NON_MANDATORY,848327
16852,899,1733,8,5,MANDATORY,848328
16853,275,1197,7,4,INDIVIDUAL_NON_MANDATORY,848328
16854,816,2354,7,0,MANDATORY,6046438
16855,2669,2354,7,5,MANDATORY,6046440
16856,898,1593,7,1,MANDATORY,4047968
16857,390,2354,8,5,MANDATORY,442702
16858,2355,705,8,5,MANDATORY,442703
16859,1237,2564,8,1,MANDATORY,442703
16860,674,2354,7,0,MANDATORY,7006111
16861,905,1888,7,3,INDIVIDUAL_NON_MANDATORY,7006111
16862,1166,2269,7,3,INDIVIDUAL_NON_MANDATORY,7006111
16863,2267,728,8,1,MANDATORY,7006112
16864,598,2354,7,5,MANDATORY,7006113
16865,2669,2354,7,3,MANDATORY,7006114
16866,2267,2354,8,0,MANDATORY,290138
16867,2187,610,7,2,MANDATORY,290139
16868,247,2354,8,4,MANDATORY,4047954
16869,2155,633,8,2,INDIVIDUAL_NON_MANDATORY,4047954
16870,309,874,8,5,INDIVIDUAL_NON_MANDATORY,4047954
16871,1745,2354,7,5,MANDATORY,4047955
16872,1080,2566,7,1,MANDATORY,4047956
16873,1043,2354,8,2,MANDATORY,1928016
16874,2669,2354,8,2,MANDATORY,4615307
16875,812,2258,7,5,MANDATORY,4615310
16876,814,2354,8,5,MANDATORY,4615311
16877,637,2354,8,1,MANDATORY,87234
16878,759,2354,8,1,MANDATORY,6657122
16879,675,768,8,0,MANDATORY,461269
16880,907,2354,8,2,INDIVIDUAL_NON_MANDATORY,3414753
16881,592,2354,7,5,MANDATORY,6046441
16882,2154,1426,7,5,MANDATORY,6046442
16883,1450,1816,7,0,MANDATORY,6046443
16884,674,2354,8,3,MANDATORY,2538083
16885,875,2708,7,2,MANDATORY,2538084
16886,757,2354,8,3,INDIVIDUAL_NON_MANDATORY,2538086
16887,894,2354,8,4,MANDATORY,5937678
16888,898,294,8,5,MANDATORY,6046471
16889,1198,1423,8,3,INDIVIDUAL_NON_MANDATORY,6046471
16890,1202,241,8,2,INDIVIDUAL_NON_MANDATORY,6046471
16891,1415,2354,8,0,INDIVIDUAL_NON_MANDATORY,6046471
16892,1884,817,8,0,INDIVIDUAL_NON_MANDATORY,6046471
16893,1193,1206,7,5,MANDATORY,6046473
16894,1196,2354,7,3,INDIVIDUAL_NON_MANDATORY,5696361
16895,256,2354,7,4,INDIVIDUAL_NON_MANDATORY,2206922
16896,897,151,7,1,MANDATORY,2206923
16897,326,2354,8,4,MANDATORY,2206924
16898,2272,2354,7,1,MANDATORY,848317
16899,2114,2354,7,2,MANDATORY,2775902
16900,246,2354,8,4,MANDATORY,6046630
16901,1046,2354,8,2,MANDATORY,6046631
16902,258,2354,7,1,MANDATORY,6046632
16903,239,2354,8,5,MANDATORY,2775953
16904,391,2354,7,5,MANDATORY,2775955
16905,1611,2354,8,2,MANDATORY,3983268
16906,757,2399,8,3,MANDATORY,3983270
16907,598,1157,8,2,INDIVIDUAL_NON_MANDATORY,7006169
16908,1325,2354,8,5,INDIVIDUAL_NON_MANDATORY,7006170
16909,2269,202,8,1,INDIVIDUAL_NON_MANDATORY,7006172
16910,1816,2354,8,4,INDIVIDUAL_NON_MANDATORY,7006172
16911,242,2354,7,3,INDIVIDUAL_NON_MANDATORY,2556646
16912,2154,427,8,1,INDIVIDUAL_NON_MANDATORY,2556647
16913,1041,1194,8,0,MANDATORY,2556648
16914,1744,2354,7,1,MANDATORY,5933596
16915,1198,2354,8,1,MANDATORY,5933597
16916,1047,650,8,2,INDIVIDUAL_NON_MANDATORY,1771068
16917,1125,1080,8,2,INDIVIDUAL_NON_MANDATORY,1771068
16918,2188,114,8,2,MANDATORY,3705359
16919,1565,1542,8,4,MANDATORY,3705359
16920,1048,2354,8,3,MANDATORY,7006101
16921,1451,2354,8,2,INDIVIDUAL_NON_MANDATORY,2556636
16922,893,2517,7,1,MANDATORY,2556638
16923,1678,1754,8,0,INDIVIDUAL_NON_MANDATORY,2556639
16924,1865,2632,8,0,INDIVIDUAL_NON_MANDATORY,2556639
16925,1325,2354,7,1,MANDATORY,2556640
16926,675,2354,8,0,MANDATORY,3983275
16927,875,2354,8,4,MANDATORY,1771057
16928,2564,2354,7,0,MANDATORY,2087373
16929,2268,2354,7,4,MANDATORY,7006142
16930,1049,890,7,4,MANDATORY,7006143
16931,1450,2354,7,1,INDIVIDUAL_NON_MANDATORY,7006143
16932,2355,760,7,4,INDIVIDUAL_NON_MANDATORY,7006143
16933,1446,1683,8,1,MANDATORY,7006144
16934,2268,2354,8,2,MANDATORY,3983118
16935,2649,2354,8,4,MANDATORY,3983120
16936,1445,2354,7,0,MANDATORY,3348321
16937,245,2354,8,3,MANDATORY,2073882
16938,2012,2354,8,0,MANDATORY,5676101
16939,907,2354,8,2,MANDATORY,6046623
16940,896,2354,8,3,MANDATORY,2887674
16941,760,263,8,1,MANDATORY,2887675
16942,247,1421,8,1,MANDATORY,2887676
16943,239,2354,7,2,MANDATORY,7322909
16944,899,1115,8,0,INDIVIDUAL_NON_MANDATORY,7322910
16945,1865,2354,7,5,INDIVIDUAL_NON_MANDATORY,7322911
16946,1043,2354,8,1,MANDATORY,7322912
16947,1041,2354,8,5,MANDATORY,3394198
16948,1586,2354,8,1,MANDATORY,7322867
16949,1312,238,8,4,MANDATORY,2073820
16950,2649,1945,8,4,MANDATORY,2073820
16951,122,978,8,0,AT_WORK,2073820
16952,904,2354,7,5,MANDATORY,2073821
16953,2267,2354,8,2,INDIVIDUAL_NON_MANDATORY,1690423
16954,259,2354,7,5,MANDATORY,3983202
16955,2355,1197,7,4,INDIVIDUAL_NON_MANDATORY,3983203
16956,896,2354,7,2,INDIVIDUAL_NON_MANDATORY,3983203
16957,598,2354,7,3,MANDATORY,1770950
16958,600,2354,7,5,MANDATORY,4047961
16959,325,2354,8,2,MANDATORY,7322750
16960,2355,1949,8,1,MANDATORY,7322750
16961,240,2354,8,3,MANDATORY,461171
16962,2173,44,8,2,MANDATORY,461171
16963,64,2187,8,2,MANDATORY,461171
16964,671,2354,8,5,INDIVIDUAL_NON_MANDATORY,3327182
16965,1042,2354,8,1,MANDATORY,6046480
16966,244,2354,8,1,MANDATORY,6046481
16967,239,422,7,4,MANDATORY,6046482
16968,2188,2354,8,3,MANDATORY,7322526
16969,176,2273,7,2,INDIVIDUAL_NON_MANDATORY,7322526
16970,246,2354,7,5,MANDATORY,7322528
16971,1079,2354,8,3,MANDATORY,2222867
16972,2011,1456,7,3,MANDATORY,3730341
16973,2648,2541,8,1,INDIVIDUAL_NON_MANDATORY,365934
16974,815,2354,7,3,MANDATORY,4615225
16975,325,679,7,5,MANDATORY,442781
16976,2265,1035,7,4,MANDATORY,442781
16977,246,2354,7,4,MANDATORY,7006160
16978,674,1346,8,5,MANDATORY,7006162
16979,815,2354,7,2,MANDATORY,7006163
16980,254,2354,7,3,MANDATORY,159215
16981,2515,1629,8,5,MANDATORY,5701722
16982,2114,2354,7,3,INDIVIDUAL_NON_MANDATORY,5701723
16983,2500,2354,8,0,MANDATORY,7006183
16984,2268,11,7,5,MANDATORY,1770944
16985,2010,969,8,2,MANDATORY,461145
16986,238,110,8,3,INDIVIDUAL_NON_MANDATORY,1653012
16987,247,2354,8,2,MANDATORY,7322901
16988,246,1626,8,5,MANDATORY,1690432
16989,1310,2354,8,4,MANDATORY,1690432
16990,2012,2354,7,0,MANDATORY,3563538
16991,255,2354,8,4,MANDATORY,3563540
16992,243,2354,8,0,MANDATORY,2049935
16993,813,2354,7,2,MANDATORY,7322981
16994,1044,346,8,4,INDIVIDUAL_NON_MANDATORY,1177776
16995,1587,2354,8,1,MANDATORY,1177777
16996,258,2354,8,3,MANDATORY,1177778
